LIMA;1636
SAN JUAN DE LURIGANCHO;955
EN INVESTIGACIÓN;954
JESUS MARIA;894
SANTIAGO DE SURCO;371
SAN MARTIN DE PORRES;258
SAN BORJA;239
LA VICTORIA;215
CALLAO;212
CHIMBOTE;206
LA MOLINA;190
SAN MIGUEL;187
PUEBLO LIBRE;185
ATE;179
MIRAFLORES;172
CHORRILLOS;165
LINCE;164
LOS OLIVOS;159
SAN JUAN DE MIRAFLORES;154
SURQUILLO;142
COMAS;131
TRUJILLO;131
AREQUIPA;114
SAN ISIDRO;113
NUEVO CHIMBOTE;110
CHICLAYO;103
VILLA EL SALVADOR;101
RIMAC;101
MAGDALENA DEL MAR;100
INDEPENDENCIA;92
VILLA MARIA DEL TRIUNFO;80
LURIGANCHO;80
CAJAMARCA;79
TUMBES;76
SAN LUIS;76
EL AGUSTINO;76
TACNA;73
CARABAYLLO;69
PAUCARPATA;63
ICA;63
EL TAMBO;59
BELLAVISTA;58
HUANCAYO;58
VENTANILLA;54
PIURA;53
SANTA ANITA;52
MOQUEGUA;51
IQUITOS;50
CERRO COLORADO;48
CUSCO;47
SULLANA;46
MARCONA;44
PUENTE PIEDRA;44
ALTO SELVA ALEGRE;42
BARRANCO;41
JOSE LUIS BUSTAMANTE Y RIVERO;41
YANAHUARA;39
LA PERLA;37
WANCHAQ;37
ILO;35
SAN JUAN BAUTISTA;34
HUANUCO;34
CASTILLA;32
MARIANO MELGAR;31
CAYMA;31
PUNO;31
PACHACAMAC;30
SAN SEBASTIAN;30
HUARAZ;29
HUANCAVELICA;27
LURIN;26
SOCABAYA;25
JACOBO HUNTER;25
JULIACA;25
AYACUCHO;24
BELEN;23
SANTIAGO;23
CHACLACAYO;22
CALLERIA;22
HUACHO;20
TAMBOPATA;18
CHACHAPOYAS;16
PILLCO MARCA;16
LA OROYA;15
JOSE LEONARDO ORTIZ;15
AMARILIS;15
LA ESPERANZA;15
MOLLENDO;15
ABANCAY;14
JAEN;14
BAGUA GRANDE;14
MOTUPE;14
PUNCHANA;14
TARAPOTO;13
SACHACA;13
ALTO DE LA ALIANZA;13
UCHUMAYO;12
SICUANI;12
CORRALES;12
TIABAYA;12
CONCEPCION;12
IGNACIO ESCUDERO;11
CHILCA;11
VEINTISEIS DE OCTUBRE;11
VICCO;11
TARMA;11
CELENDIN;11
TAMBO GRANDE;10
PISCO;10
CHAUPIMARCA;10
MOYOBAMBA;10
PIMENTEL;10
VICTOR LARCO HERRERA;10
SAN JUAN DE LA VIRGEN;9
COISHCO;9
PUEBLO NUEVO;9
PILCOMAYO;9
HUARAL;9
CHINCHA ALTA;9
SAN JERONIMO;9
SANTA MARIA;9
SAN NICOLAS;9
ACOBAMBA;9
ORCOTUNA;8
SURCO;8
BARRANCA;8
MOROCOCHA;8
SANTA ANA;8
PARCONA;8
ESPINAR;8
EL PORVENIR;7
SECHURA;7
CIENEGUILLA;7
ILABAYA;7
YARINACOCHA;7
CIUDAD NUEVA;7
ZORRITOS;7
OYON;7
ANCON;7
SIMON BOLIVAR;6
PERENE;6
SALAVERRY;6
CHEPEN;6
NAUTA;6
ANDAHUAYLAS;6
MAJES;6
LA CRUZ;6
CHARACATO;6
CORONEL GREGORIO ALBARRACIN L.;6
CHANCHAMAYO;6
PAMPAS DE HOSPITAL;6
CATACAOS;6
ARAMANGO;5
SATIPO;5
JAUJA;5
ZARUMILLA;5
PUCALA;5
CHUPACA;5
LA BANDA DE SHILCAYO;5
PAITA;5
SUNAMPE;5
JAZAN;5
YAULI;5
NUEVA ARICA;5
CHULUCANAS;5
PARAMONGA;5
APLAO;5
SAN ANTONIO;5
RIOJA;5
BAGUA;5
CARAZ;5
POMABAMBA;5
SAN CLEMENTE;5
CASMA;5
PUERTO BERMUDEZ;5
CANOAS DE PUNTA SAL;5
COCHAMARCA;5
SAN RAMON;5
CAMANA;5
BAMBAMARCA;5
ANDRES AVELINO CACERES D.;5
DEAN VALDIVIA;4
HUANTA;4
AGUAS VERDES;4
OXAPAMPA;4
YURA;4
CARHUAZ;4
HUANCAN;4
YURIMAGUAS;4
FLORENCIA DE MORA;4
LAREDO;4
LA JOYA;4
LAMBAYEQUE;4
PUERTO INCA;4
YANACANCHA;4
MORALES;4
ETEN;4
CHAO;4
TORATA;4
OROPESA;4
SAN JACINTO;4
HUANCARANI;4
FLORIDA;4
LA PUNTA;4
PAMPAS;4
LOS AQUIJES;4
JAYANCA;4
SAN JOSE;4
VEGUETA;4
PUCUSANA;4
ETEN PUERTO;4
ILAVE;4
HUANCHACO;4
VILLA RICA;3
OYOTUN;3
SANTA MARIA DEL MAR;3
SANTO TOMAS;3
PALPA;3
TAMBURCO;3
MORROPE;3
HUALHUAS;3
MOCHUMI;3
MARISCAL BENAVIDES;3
URCOS;3
LAMUD;3
SAN GABAN;3
AUCALLAMA;3
HUANCARAMA;3
GROCIO PRADO;3
AMBO;3
ACORIA;3
CHINCHEROS;3
PICSI;3
OTUZCO;3
SAMEGUA;3
LA UNION;3
PATAPO;3
SAYAN;3
CASA GRANDE;3
RONDOCAN;3
AHUAYCHA;3
AZANGARO;3
AYAVIRI;3
QUERECOTILLO;3
ASCENSION;3
HUALGAYOC;3
PACASMAYO;3
NICOLAS DE PIEROLA;3
HUARMEY;3
HUAMANCACA CHICO;3
CHANCAY;3
TINYAHUARCO;3
RAMON CASTILLA;3
MOCHE;3
ANCO;3
COLCABAMBA;3
MARCAPATA;3
SUBTANJALLA;2
CHIGUATA;2
SANTA ROSA;2
SUPE;2
RECUAY;2
URUBAMBA;2
SAN IGNACIO;2
SAN ANDRES;2
YUNGUYO;2
YAMBRASBAMBA;2
REQUE;2
TRES DE DICIEMBRE;2
VIRU;2
PACOCHA;2
CHOCHOPE;2
DANIEL HERNANDEZ;2
PALCAMAYO;2
MANANTAY;2
MATUCANA;2
LA BREA;2
TUPAC AMARU INCA;2
POCOLLAY;2
SAN AGUSTIN;2
LA ARENA;2
JUANJUI;2
ANTAUTA;2
CAYALTI;2
SAN JERONIMO DE TUNAN;2
ISLAY;2
HAQUIRA;2
SABANDIA;2
SANTA;2
SAN JOSE DE LOS MOLINOS;2
OLMOS;2
MONSEFU;2
ORCOPAMPA;2
LAMAS;2
CHOTA;2
SAMUEL PASTOR;2
CHICAMA;2
SUPE PUERTO;2
CHALLHUAHUACHO;2
YAUYOS;2
IMAZA;2
CHALA;2
TAMARINDO;2
CHIQUIAN;2
PICHARI;2
SANTIAGO DE CHOCORVOS;2
MATAHUASI;2
PANGOA;2
PARACAS;2
CAJABAMBA;2
CASCAS;2
SAN MIGUEL DE CAURI;2
TAMBOBAMBA;2
YUNGAY;2
SAN MARCOS;2
SAN JUAN DE BIGOTE;2
PUNTA HERMOSA;2
MIGUEL CHECA;2
FRIAS;2
ECHARATE;2
IBERIA;2
CARMEN ALTO;2
PAMPA HERMOSA;2
CCATCA;2
CHECACUPE;2
JOSE CRESPO Y CASTILLO;2
SAMUGARI;1
TUMAN;1
SAN HILARION;1
MANCORA;1
MARCAVELICA;1
PILCUYO;1
QUERCO;1
SAMAN;1
POMAHUACA;1
MI PERU;1
TOCACHE;1
CHUQUIBAMBILLA;1
ASCOPE;1
JULI;1
COPORAQUE;1
SANTA CRUZ;1
PUCARA;1
TARATA;1
SAN JOSE DE QUERO;1
SANDIA;1
ASILLO;1
MOYA;1
TALAVERA;1
CHONTABAMBA;1
HUACCANA;1
HUAYTARA;1
SAN SALVADOR DE QUIJE;1
TAYABAMBA;1
HUALMAY;1
MORO;1
VILQUE CHICO;1
CULEBRAS;1
SAN BARTOLO;1
POLOBAYA;1
LA LIBERTAD DE PALLAN;1
PUQUIO;1
TICLLOS;1
CHINCHERO;1
HUARIPAMPA;1
HUANCANE;1
HUARI;1
HUALLANCA;1
POMALCA;1
LAS LOMAS;1
BERNAL;1
PLATERIA;1
PICOTA;1
TARACO;1
LAS PIEDRAS;1
JESUS NAZARENO;1
HUASO;1
KIMBIRI;1
TAMBO;1
SAYLLA;1
LARAMATE;1
SALAS;1
TINGO;1
JANGAS;1
HUAMBO;1
CUSIPATA;1
CANGALLO;1
PACHACONAS;1
CRISTO NOS VALGA;1
HUAMACHUCO;1
ARAHUAY;1
CCOCHACCASA;1
OYOLO;1
PILPICHACA;1
LAGUNAS;1
CHAPIMARCA;1
VELILLE;1
LLUMPA;1
PUCYURA;1
QUIRUVILCA;1
PACCHA;1
LUCRE;1
CORANI;1
CAJARURO;1
LAMPIAN;1
TAMBO DE MORA;1
SAN PEDRO DE LLOC;1
TINTAY PUNCU;1
RIO NEGRO;1
MOLLEBAYA;1
SALCABAMBA;1
MANZANARES;1
PAIJAN;1
CATAHUASI;1
SAN MARCOS DE ROCCHAC;1
CURIMANA;1
AHUAC;1
UMARI;1
LA COIPA;1
COLAN;1
CANTA;1
CARACOTO;1
CURA MORI;1
EL CARMEN;1
CORACORA;1
RIO GRANDE;1
MANU;1
CACHIMAYO;1
SAN CRISTOBAL;1
SURCUBAMBA;1
HUACHAC;1
LAMPA;1
HUAYLLAY;1
LLIPATA;1
CALZADA;1
CHINCHA BAJA;1
SANTA ANA DE TUSI;1
CALCA;1
SAN MATEO;1
CHANGUILLO;1
ACOLLA;1
RAZURI;1
YANAHUANCA;1
TATE;1
EMILIO SAN MARTIN;1
SAN PEDRO DE PILLAO;1
ASUNCION;1
RIO TAMBO;1
BELLAVISTA DE LA UNION;1
CHUQUIBAMBA;1
YONAN;1
PROVIDENCIA;1
CHOCOPE;1
YAGUAS;1
HUAROCONDO;1
LA PECA;1
SANTA TERESA;1
SAN JUAN;1
PACOBAMBA;1
CHINGAS;1
LA HUACA;1
VITOR;1
CHAVIN DE HUANTAR;1
SIHUAS;1
POZUZO;1
PACANGA;1
PATIVILCA;1
ANCO HUALLO;1
CALETA DE CARQUIN;1
LLUSCO;1
PACHANGARA;1
COLQUIOC;1
SANTA ROSA DE SACCO;1
LEIMEBAMBA;1
OMATE;1
LUCANAS;1
CHACHAS;1
PICHANAQUI;1
LUYANDO;1
ANTABAMBA;1
BARRANQUITA;1
OCONGATE;1
ALCA;1
MORROPON;1
EL CENEPA;1
SAN LORENZO;1
CATAC;1
CHACAS;1
PALCA;1
HUAURA;1
ANTA;1
ANCAHUASI;1
CUMBA;1
CARAVELI;1
HUAMALI;1
NUEVO PROGRESO;1
SANTA EULALIA;1
